Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10
1636570669.651252,63780,1636570669,651058918,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.6683955,63781,1636570669,667734594,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.6851861,63782,1636570669,684364536,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.7011495,63783,1636570669,701024937,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.7210996,63784,1636570669,717703506,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.7345438,63785,1636570669,734374611,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.7512448,63786,1636570669,751036252,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.768218,63787,1636570669,767704308,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.7845752,63788,1636570669,784390501,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.8016984,63789,1636570669,801028640,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.8179064,63790,1636570669,817701186,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.8344972,63791,1636570669,834360028,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.8512323,63792,1636570669,851051472,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.868186,63793,1636570669,867709410,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.8845332,63794,1636570669,884368060,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.9011862,63795,1636570669,901031067,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.9198596,63796,1636570669,917697500,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.934544,63797,1636570669,934368556,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.9511437,63798,1636570669,951021894,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.9678185,63799,1636570669,967686318,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570669.9848924,63800,1636570669,984701208,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.0012035,63801,1636570670,1069493,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.0197005,63802,1636570670,17727057,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.0345068,63803,1636570670,34361452,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.0511985,63804,1636570670,51048256,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.0678453,63805,1636570670,67709359,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.084568,63806,1636570670,84368114,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.1012414,63807,1636570670,101027692,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.1178737,63808,1636570670,117695265,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.134536,63809,1636570670,134353497,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.1520462,63810,1636570670,151240157,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.16778,63811,1636570670,167674970,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.1845357,63812,1636570670,184369620,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.2012076,63813,1636570670,201065034,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.2178833,63814,1636570670,217681795,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.2344902,63815,1636570670,234361090,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.2511187,63816,1636570670,251028419,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.2678246,63817,1636570670,267684689,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.2845557,63818,1636570670,284373707,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.3011675,63819,1636570670,301024551,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.3199663,63820,1636570670,317713903,joystick,0.0,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.3349059,63821,1636570670,334774328,joystick,0.0474257655441761,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.35288,63822,1636570670,351036666,joystick,0.0948515310883522,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.3696697,63823,1636570670,367713769,joystick,0.1422772854566574,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.3845296,63824,1636570670,384376226,joystick,0.2055116444826126,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.402978,63825,1636570670,402785928,joystick,0.2608416974544525,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.4190602,63826,1636570670,418813371,joystick,0.2924588620662689,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.4349358,63827,1636570670,434765972,joystick,0.3557237386703491,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.451326,63828,1636570670,451085329,joystick,0.395245224237442,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.468332,63829,1636570670,467721095,joystick,0.4189580976963043,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.4844913,63830,1636570670,484371695,joystick,0.4347666800022125,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.5012023,63831,1636570670,501055424,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.5179179,63832,1636570670,517719953,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.534494,63833,1636570670,534369074,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.5512283,63834,1636570670,551043684,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.567773,63835,1636570670,567683665,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.5845325,63836,1636570670,584387365,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.6011927,63837,1636570670,601033114,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.6178534,63838,1636570670,617700397,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.634501,63839,1636570670,634359593,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.6511915,63840,1636570670,651023028,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.6677964,63841,1636570670,667697429,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.6845677,63842,1636570670,684365356,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.701133,63843,1636570670,701025254,joystick,0.4426709711551666,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.7179408,63844,1636570670,717711799,joystick,0.4663838744163513,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.7344537,63845,1636570670,734355772,joystick,0.4980010390281677,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.7513487,63846,1636570670,751051759,joystick,0.52171391248703,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.7678628,63847,1636570670,767704151,joystick,0.5454267859458923,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.7872555,63848,1636570670,785544047,joystick,0.5691396594047546,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.8011866,63849,1636570670,801033778,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.8178349,63850,1636570670,817699567,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.834476,63851,1636570670,834356265,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.851254,63852,1636570670,851051015,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.8678095,63853,1636570670,867696298,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.8845382,63854,1636570670,884360976,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.9011843,63855,1636570670,901029829,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.91955,63856,1636570670,917690456,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.9345696,63857,1636570670,934400858,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.9511855,63858,1636570670,951030637,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.9678707,63859,1636570670,967726884,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570670.9845366,63860,1636570670,984375917,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.0012195,63861,1636570671,1031354,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.0203562,63862,1636570671,17701555,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.0345426,63863,1636570671,34359178,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.0511508,63864,1636570671,51026197,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.0678158,63865,1636570671,67705617,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.0846064,63866,1636570671,84403174,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.1011732,63867,1636570671,101028205,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.120463,63868,1636570671,117677983,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.134441,63869,1636570671,134356796,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.1512346,63870,1636570671,151027846,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.1678174,63871,1636570671,167680977,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.1857314,63872,1636570671,185469687,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.2011607,63873,1636570671,201048318,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.217886,63874,1636570671,217711089,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.2344675,63875,1636570671,234366773,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.2512357,63876,1636570671,251049565,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.2678256,63877,1636570671,267714028,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.285669,63878,1636570671,285454337,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.3011782,63879,1636570671,301030646,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.3200047,63880,1636570671,317696188,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.3351045,63881,1636570671,334363042,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.351198,63882,1636570671,351035975,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.3677974,63883,1636570671,367688706,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.3862183,63884,1636570671,385476026,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.4011056,63885,1636570671,401013327,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.4178674,63886,1636570671,417698312,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.4345973,63887,1636570671,434381996,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.4511292,63888,1636570671,451031657,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.4677927,63889,1636570671,467705597,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.4873476,63890,1636570671,484402310,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.5027087,63891,1636570671,502518161,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.5179632,63892,1636570671,517769878,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.5344877,63893,1636570671,534363179,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.5511591,63894,1636570671,551038784,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.5679023,63895,1636570671,567750080,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.5845,63896,1636570671,584368537,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.601141,63897,1636570671,601029592,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.6178586,63898,1636570671,617704231,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.6345284,63899,1636570671,634358735,joystick,0.5849482417106628,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.6511872,63900,1636570671,651052582,joystick,0.5928525924682617,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.6678388,63901,1636570671,667697120,joystick,0.6086611747741699,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.6858358,63902,1636570671,684379540,joystick,0.616565465927124,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.7049065,63903,1636570671,704725780,joystick,0.6323740482330322,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.7178102,63904,1636570671,717695350,joystick,0.6323740482330322,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.7345107,63905,1636570671,734361704,joystick,0.6323740482330322,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.7511733,63906,1636570671,751041726,joystick,0.6323740482330322,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.7682078,63907,1636570671,767693141,joystick,0.6323740482330322,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.7852724,63908,1636570671,784392055,joystick,0.6323740482330322,-6.103701889514923e-05,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.8029158,63909,1636570671,802779591,joystick,0.6323740482330322,-0.007965330965816975,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.8209944,63910,1636570671,817691486,joystick,0.6323740482330322,-0.0237739197909832,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.8345203,63911,1636570671,834382387,joystick,0.6323740482330322,-0.0395825058221817,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.851255,63912,1636570671,851066120,joystick,0.6481826305389404,-0.0553910955786705,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.8677812,63913,1636570671,867679314,joystick,0.6481826305389404,-0.0553910955786705,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.8847158,63914,1636570671,884406361,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.9011238,63915,1636570671,901021276,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.9179015,63916,1636570671,917719870,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.9344876,63917,1636570671,934376070,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.951146,63918,1636570671,951029326,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.9678035,63919,1636570671,967706651,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570671.9846141,63920,1636570671,984390408,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.001158,63921,1636570672,1018720,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.0179148,63922,1636570672,17710384,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.0347426,63923,1636570672,34358630,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.0511422,63924,1636570672,51024403,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.0678127,63925,1636570672,67696240,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.0844693,63926,1636570672,84361600,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1636570672.1011486,63927,1636570672,101017111,joystick,0.6481826305389404,-0.0632953867316246,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
